state,temp,humidity,wind,rainfall
Gujarat,34.56885810692793,36.814053199639005,18.359355912722734,61.694198328153966
Kerala,35.053510822930555,71.23565916789059,13.848053239717139,97.15286152510139
Rajasthan,24.86815396167054,78.45000859078725,8.14117829699714,120.41641934840403
Maharashtra,24.04900485952244,76.31035238573946,15.272509144992735,77.94666863557265
Rajasthan,31.090125460662826,45.31778630878291,11.647822123295825,69.81458453917392
Rajasthan,30.39288514859575,28.06898858377782,13.832672459154795,34.93221488991675
Maharashtra,31.540428303795704,59.54421765735021,8.756595463437277,106.77973153180078
Karnataka,30.86263391461545,67.66294483722477,21.778331010330024,84.6705280812518
Rajasthan,25.80703423518068,52.44665061273941,11.190392045474624,73.25192014149069
Gujarat,40.825280339033014,77.85822891515394,12.85029612252886,120.2572886641399
Rajasthan,25.722163817883605,44.58094858389991,19.955072095658185,63.71288507722421
Maharashtra,22.115017589045014,47.95763334073737,11.704108545622487,64.3387801964623
Kerala,36.870106710665624,36.85780286895049,4.034711810479157,64.05917747346719
Maharashtra,41.35724872711398,53.93403865224058,13.965717810880799,86.9073589749679
Rajasthan,32.9789390079968,44.73892468065438,8.067511461672634,51.56787259370506
Gujarat,29.493108718679,52.60840907635595,22.53415176012642,76.43384855418529
Rajasthan,31.993475918111187,52.66141150501358,5.815351521556405,88.9752718268336
Rajasthan,20.343115696034808,73.05373490866965,10.812412594717983,95.28093610615628
Gujarat,30.658222834596423,51.156489240113984,11.062660355831746,81.47254757876897
Rajasthan,28.676786568496375,39.553824826534594,9.438409283765576,50.7985056821536
Karnataka,31.262844229983116,80.7679807139086,13.776793309162688,119.4331905562907
Maharashtra,28.483845379785663,59.48827646228484,14.249376156936668,77.47504050889091
Gujarat,28.83283600678052,59.38808265322558,10.363533545378994,82.38801109135063
Rajasthan,37.00199897397641,68.31337055919059,5.822490586606455,100.05302488700919
Karnataka,29.442455864285282,47.925502787211585,10.449200334365756,64.9609145201904
Gujarat,32.77470099783669,38.27115296225638,16.1209608514811,54.140200280241174
Rajasthan,18.11783571831068,54.919629901171874,11.208923821177542,73.49090876024773
Gujarat,35.27772301065988,101.26084545805995,9.939966894577232,132.94630047817628
Karnataka,30.87643389466962,39.94911841686104,10.35270652414537,61.59062675804402
Kerala,24.21841443832678,93.84408397706775,14.852879281583945,119.47562437058674
Maharashtra,21.81197541271664,61.79400394000656,13.276641160367962,82.38600770704278
Karnataka,34.8509841334265,41.925965981579424,16.59015685437558,55.474388648152356
Maharashtra,28.193447190163546,59.037237580667714,7.957607120284346,77.40194261771529
Karnataka,32.645081499460545,60.85431660382347,11.898390197020301,75.5751881425976
Rajasthan,33.10373777639712,75.60282847189129,6.383994814475609,131.810432514277
Gujarat,29.084247644733527,54.64990298730193,16.722563649808578,68.83210385267347
Kerala,35.97047624973076,43.25703582960465,21.228083667814445,61.737505182217575
Kerala,27.01288317428386,76.16852609179988,9.783778826348865,117.96510609468326
Kerala,31.959218439987026,25.654266753110555,9.79752589359148,64.60224288484316
Rajasthan,35.693673871368034,89.55387672951206,12.66293344345967,116.01128147685766
Kerala,24.994688933077835,55.74472959482771,17.47239392705525,62.46189151728434
Kerala,33.67762127062549,84.87727562952121,11.288247300032246,120.50370159872662
Maharashtra,24.46690294659362,68.59231508289398,7.746750084553183,85.0777434368677
Kerala,27.316384449584856,70.74166047121649,9.619213076230833,95.3108885980648
Kerala,34.39708520568701,43.83935884522863,17.50598580007815,67.68529887722597
Karnataka,24.50954353281992,60.587318877196864,4.560260552693576,77.53802221946532
Rajasthan,30.816051275136772,54.459703349301556,9.7786307845467,68.08986032520997
Maharashtra,20.799611277471236,59.51579083425794,14.562171740299094,78.68088513431724
Rajasthan,25.543907499466247,59.07239874058975,15.410383213180411,100.24139847879172
Rajasthan,28.18621733600222,51.72658786613985,6.624513577762898,82.68443640878246
Maharashtra,31.145373441028514,76.11477019073342,12.89735862711233,112.0813789088738
Kerala,32.21039518400504,78.3169661778974,7.877242394318126,99.10353499723456
Karnataka,27.139029648532784,48.14980796878386,9.48259160125326,61.01235073554182
Karnataka,40.059129982213136,39.46295193975803,9.244670422701638,66.03918955245528
Maharashtra,30.356268749554463,40.597385621938564,9.217220491211744,51.94856113957424
Gujarat,36.15884114744746,35.39307964415387,15.993691292488696,52.66147064539663
Rajasthan,29.463226046429916,74.99128549016866,19.61317075090864,106.37796371772566
Karnataka,25.83181927545774,70.11674103605503,13.390660985629705,83.82374662506777
Maharashtra,28.035989017404066,39.556328799750375,14.796081234335581,54.611660139082865
Maharashtra,26.100735268891807,76.22977213874913,6.601695153793871,98.39344797575397
Rajasthan,29.10453357491922,65.93729671643885,14.771423023271247,96.59197139479816
Maharashtra,27.775528267255766,46.44958563678465,11.700176139962398,70.97270700880209
Gujarat,30.111019672713184,38.08612592022514,9.25109387634396,40.189238289207296
Gujarat,25.82838477254209,71.4604467235929,5.828793939161416,90.59053997398371
Maharashtra,36.707159876868516,49.60867713452936,5.967248582584285,64.5240331736713
Maharashtra,28.66436832029654,66.94702911361516,10.562044839185521,116.53796791741854
Maharashtra,33.91436867474286,53.53311645637351,13.632211387347024,82.61523639155217
Maharashtra,27.852674282494206,73.24569191551544,12.61209037490354,94.00564766185666
Kerala,24.768225633148123,60.43654062487534,15.959440562343996,73.96825264056518
Rajasthan,35.96367582708207,41.13197766136668,14.92552101029997,68.7667754166057
Gujarat,34.736811997299824,49.43512214687203,8.959307779539118,75.78192831113333
Gujarat,37.37023300073051,79.97382048731549,15.17698236400387,105.8419905119267
Maharashtra,35.958537485535324,58.74423060226182,7.521815486467325,82.28050225984435
Kerala,35.483503160541524,81.3594340765471,17.845137110140946,91.58038345643219
Kerala,25.69903652288751,94.42152887321677,13.515242117986373,125.87907248612953
Gujarat,29.247678000884633,70.01491188970385,19.40752756773549,90.00879861835263
Rajasthan,34.36098500036489,55.27369903208837,9.713015832175754,83.92110169227773
Karnataka,24.602689426163366,41.96375697097936,11.184636277045405,53.47938649981566
Karnataka,23.072858659427546,71.89928107747687,15.986098535586322,85.72309082379884
Rajasthan,32.12033430759226,60.59170572361109,6.25636190452589,73.73514728649658
Maharashtra,28.15151472014457,54.52352665889005,9.956748696921554,76.1075714554755
Rajasthan,26.64462286546728,58.06132113071223,9.570831260208635,56.00350836102156
Rajasthan,34.977907570010146,85.54758914877057,5.447883770255933,100.64794097890612
Rajasthan,32.1572691699738,73.17293195629752,10.319545753695929,93.96246562222446
Karnataka,31.011634074420705,68.1313488720056,8.641518906979806,105.64870022123947
Maharashtra,33.96587844109339,58.16914301818084,10.168606455270043,82.14170658432363
Maharashtra,22.954465361220116,53.870461311949946,13.915274992852302,78.74296060870071
Rajasthan,31.6083927068825,62.520897089502306,8.019406072586483,86.6084194177114
Gujarat,29.580090655969137,59.239361702017746,15.463706473220407,91.25285368378113
Karnataka,29.467560584097264,53.19311272253874,9.70427996813057,86.58660264447805
Rajasthan,34.803510703595975,68.53063524053509,13.245870253044213,99.96824098357436
Kerala,30.18655587331081,52.50487012578029,14.589069945761953,55.13512739292645
Karnataka,31.12880761555877,60.26419877900486,8.098535890887,98.48696089466671
Kerala,31.55724077912356,58.20846189084421,12.46239198825488,70.72600926259804
Kerala,26.612414640581015,58.335195423423976,9.529290044953612,67.9776987719789
Rajasthan,19.622059954607334,58.7089546081366,11.398718158912512,73.5751979275302
Maharashtra,35.62846408008458,42.01294148477594,8.064824329236712,75.71829540652448
Maharashtra,32.42500645761614,52.982667257516006,8.781101710326475,78.00816374452924
Kerala,38.54914093038499,57.46916732704094,11.268026312773198,73.83406862139674
Karnataka,37.849332181299836,61.02955572641573,9.443077754879472,80.41831351646437
Karnataka,23.057287230843944,35.99593343244435,7.130869231118083,54.17912803306106
Kerala,25.32926143446078,69.2093761240622,17.017254131754555,88.60275585789242
Maharashtra,25.030686625825734,66.30287314342488,8.574007050363203,90.48329273739711
Karnataka,26.88936081371643,51.69468386955504,15.606205026299058,81.39791659446114
Kerala,28.000504689344314,64.03942128871101,11.820427879509852,89.12643983326456
Rajasthan,35.98593242311214,37.85899362342417,10.478370970356615,56.97046553242204
Maharashtra,38.314994684970515,63.15820145161722,14.157815769424527,99.64529652748372
Kerala,28.98737886467585,52.07554430005531,16.144350604185025,57.911288158532074
Karnataka,31.488024713985613,43.73443187314316,10.227620504175718,76.97465841012682
Maharashtra,32.30220253789868,58.90729249421742,15.136665776870235,101.51052873463959
Gujarat,38.04390427867187,72.42344535276933,16.363446682414793,96.39165743768213
Maharashtra,29.35234296138783,39.22114365739047,2.807553651481019,55.712471952760986
Karnataka,28.360290398663203,72.01621445682278,7.560188651855004,109.80215973036674
Karnataka,25.803397991102706,80.31661609176413,6.284571053823236,109.61510207724233
Maharashtra,29.964775072597227,56.76585632147967,10.512568470885338,72.66302836400519
Maharashtra,30.86652349642897,45.65583813652301,18.596265148801947,70.9062919825071
Rajasthan,35.0169138210997,61.82722058662287,18.181028679018972,110.38898613317893
Karnataka,25.362178235687708,76.03919186358661,6.837129920846352,106.17048273211859
Maharashtra,43.38988638084939,60.970416586445566,9.509387206154514,93.11031549948218
Rajasthan,28.798358812834927,34.95198499989404,14.975606707521173,43.521827207979435
Gujarat,39.76651627872995,58.068969907081154,14.915037132575119,71.11653764889718
Rajasthan,20.94601199720183,67.24595038891985,4.816253794653256,83.11151397862609
Kerala,35.75564702979095,56.714522784712834,16.774579462292913,75.34979646400254
Rajasthan,21.68123402484004,75.73688125860038,9.733731221884124,99.35530137604486
Maharashtra,29.377863384467908,51.464589565872096,9.782648130746676,92.9115286468198
Rajasthan,41.294135609540945,49.82539901227206,20.409746707927354,71.7525268857189
Kerala,31.148207081949348,46.17075709402409,10.129771560717264,67.78877989197869
Gujarat,25.57920760028116,21.173750516937005,12.23907134949313,44.021612195227135
Rajasthan,37.66582058342715,75.0570232249872,12.549905380564581,126.02979304604683
Gujarat,23.085325248416094,42.28644822643792,7.9721069127923405,56.76761042192208
Karnataka,32.369670496056756,49.190609136138484,18.074873410867177,76.3750293073593
Karnataka,28.74255371254255,76.41509679603982,13.608770549790886,100.23158756871129
Rajasthan,35.0400200214663,51.75593123002749,5.417629543832744,93.05729054267461
Kerala,34.26710725746057,54.45919901904473,12.387880707043399,77.32534881310355
Kerala,24.215753349306794,73.85766276391522,14.155324891168235,103.85126268742391
Rajasthan,40.920483666902285,68.55760812531774,9.677406789784197,93.71229707301089
Rajasthan,33.40592825062057,67.53028906495297,13.64171901277801,95.60353593173024
Rajasthan,32.94326339691217,58.74109117690987,13.332960146089714,84.65950003941133
Gujarat,30.354453264110326,46.559526543516185,14.320395366540827,72.18710448385339
Maharashtra,40.076375552303205,79.35966691383821,10.41121873541605,101.12372504757408
Maharashtra,30.38491570703577,61.8610908857924,6.902028470003909,91.15066142158987
Kerala,27.75500515438053,59.81876984344278,9.821911365222718,67.86457399731592
Karnataka,31.214410065751373,28.76851945216519,14.212596625516836,40.38364640615113
Gujarat,29.365596429489027,47.610237329602256,8.958836209744081,88.45202712183952
Rajasthan,28.24187416069538,64.43144717582672,5.940302898519789,81.64591291778558
Karnataka,19.610940900719015,55.19553293195037,18.573512623218136,74.07453509609246
Kerala,41.95383082383862,65.65638140613714,11.600120880732387,80.32816922616733
Kerala,33.507484340594935,71.90413030554318,16.772154338378833,96.51665907373382
Karnataka,30.113154263384345,38.9165541921557,8.060027496731939,61.3252340087335
Karnataka,22.789702290708952,31.841638397920565,17.900645389626753,36.34847662834483
Maharashtra,27.595831052440104,70.44251995738934,9.929229708523142,94.46925812223958
Kerala,28.06772384622037,73.59848641025552,6.8674199662149755,113.46464770332815
Rajasthan,28.559139269225664,66.1917412923589,12.744053512796375,100.49236649142824
Maharashtra,37.992690560481705,72.0319268792718,15.448894047547908,86.63771876317617
Rajasthan,25.410737840520312,50.317321108659065,9.010487085014832,65.0693694565097
Gujarat,34.36814251037265,59.54395850204252,15.707467543007834,105.9668708876914
Rajasthan,24.681770616350278,49.58275686206673,8.180045408453438,69.75376218561348
Gujarat,31.197447340563897,65.99473658128451,16.52460511314471,90.86457020376908
Gujarat,31.176589807195498,51.89845359601823,12.496626363885213,81.21529421549094
Gujarat,27.68823738103339,66.17172491382885,6.51453252727047,92.95817014881139
Gujarat,25.24544635156384,64.77781507198311,8.033213346238758,81.6173345094421
Gujarat,24.053837674614353,75.80978656774315,14.288025113201892,91.66497082852955
Maharashtra,33.32477728867858,45.177549784943864,5.515522091775281,65.96353399136845
Maharashtra,28.549812801968137,54.575512145742614,10.370474530472755,91.36831410022141
Rajasthan,22.438622036294625,46.50938809268019,12.025856748790389,57.84926986817255
Rajasthan,28.969377463736794,71.40482813024786,11.280733474479838,98.40408157183445
Karnataka,24.50689787411094,81.30756430906595,11.546077416471435,108.57428761923528
Maharashtra,32.80446361340903,41.19913243163768,8.54786037166804,47.04750258635694
Kerala,24.97073217625518,34.36035457063432,14.605380049412194,36.14553894321544
Maharashtra,28.99823711102918,63.47763138202272,16.58412057656826,77.9233251925123
Gujarat,24.436847193809307,59.509645244981954,8.770231099703011,71.01937569074039
Gujarat,26.207685188500655,45.44584824096244,17.832817953549615,50.65439877834045
Maharashtra,26.961768273132638,57.94033551316681,15.831166457891623,80.33597032900525
Karnataka,38.42174258062491,75.00032572639233,18.78972872534708,96.76551449930014
Maharashtra,22.324906186670624,68.06276074530173,12.154014582539235,103.59741241895442
Kerala,35.79617075142102,60.70607530211831,3.3165537166653234,84.62473304880997
Maharashtra,31.906548061323925,64.67479284007167,5.924356699639729,65.47841706056542
Gujarat,38.095046436436505,57.68078787679641,15.164119439831612,87.82919161000805
Karnataka,26.17095009970644,59.48217300253033,3.2052287510833413,96.6988706500018
Gujarat,32.63268341836154,52.83883940710799,9.400692458010255,77.74442356216423
Gujarat,25.727119098158376,35.40436321694567,16.978119642706574,50.35618918541412
Kerala,25.24365303430849,50.94164826516321,10.428231992774382,63.41283454228788
Gujarat,35.708144321647445,53.367675446452196,11.928142846171376,76.27062696345149
Maharashtra,39.06703849257711,54.85681707663654,13.113394538578678,76.33554775068745
Rajasthan,29.431307134076807,61.077962466875,10.596460905484003,72.07230870264355
Kerala,29.2004198858228,74.04756175095733,5.167522421567481,128.28397619722898
Karnataka,34.481419800653036,60.31752216622289,11.73578000441009,101.05945167500344
Gujarat,14.961838301531214,68.56769109328813,12.974628894810857,74.9676757262738
Maharashtra,26.6209301448334,36.42632881981233,8.824853903924122,55.868165499672116
Kerala,25.87650069821604,80.00232749257601,19.293965877197763,100.77384605934814
Kerala,25.996212236368912,41.03362620573655,14.095108846234716,70.31552919988997
Kerala,28.39768725120178,60.37145307143704,10.643052130961514,67.02613813570565
Gujarat,26.035262513341998,70.31197934654229,13.789822168531883,90.17603639925618
Rajasthan,29.618051818665833,57.78720653072916,10.75852486567482,74.91463492054562
Karnataka,36.43312905051764,50.85023067722185,10.414734533726335,64.80341805286452
Gujarat,30.886895854572337,28.501901516714298,9.600503325596737,57.74887075660478
Gujarat,26.202466692967757,49.182231647228164,5.131752206231805,70.90368798924386
Kerala,27.62700515698111,52.95593015277224,16.86910035956226,72.75400038512495
Kerala,34.8604540937823,79.55150162273605,10.55987401202017,114.96610849958383
Karnataka,26.214365765919748,56.434334367811815,2.954835892999453,70.92002895171257
Kerala,26.75573908295055,65.65363412439602,16.42007375540644,109.09400648684024
Gujarat,34.4025383193927,67.44132744438848,14.884371185944385,90.38439740549377
Karnataka,39.75425901183965,64.0666055234555,15.758317649420716,83.02901851259772
Gujarat,28.6366098420995,63.64517785514551,12.315172072831384,88.67159126049197
Karnataka,23.395373469683495,28.14475474012756,13.158614792839032,41.982522433988755
Gujarat,28.2292360503074,75.60761966023657,11.000100325447704,101.52363496953366
Karnataka,37.54565506702275,69.0840934894697,14.034433492933768,93.16031647344845
Karnataka,21.39694503751829,48.79818975694715,12.716261717093538,69.86714524757335
Kerala,36.03304077431957,37.09248215115529,7.77964252729322,61.45628357269885
Maharashtra,34.54598175849761,48.01071429200593,7.43168704362248,72.94561055718468
Gujarat,28.878089450543317,75.31652359359163,4.719408712016684,98.25818939040238
Kerala,30.221793987578035,33.81438850710522,13.97882261510013,55.328866731821684
Rajasthan,36.97312694105588,44.32178456518935,10.414417919294182,66.85872750634178
Maharashtra,26.90951688525806,52.154141399421206,11.339970554534633,83.4645721254109
Kerala,27.022325324080704,73.50799615997387,18.797743932034837,92.06348460498221
Gujarat,30.804421914958844,46.161109997587076,2.387293629631923,88.07554246621366
Maharashtra,32.110542967449526,83.35322754820038,11.198101563368487,95.04961042249917
Rajasthan,38.95632532085353,62.21026909714867,12.736531092090178,77.5115463881834
Gujarat,26.730508058372116,60.409700697771584,11.810517189822257,66.491972076104
Karnataka,27.751091980365278,62.2999299320577,19.76875845077508,63.33688148609696
Maharashtra,23.83113579222222,57.528886048438466,15.704272983311643,61.26081469383948
Karnataka,31.27823851925215,71.93783444481069,9.873384701330021,98.29534042519907
Rajasthan,26.09893538816799,73.21743702655044,9.551775094146354,105.61004058311087
Karnataka,26.637572019968317,63.34906253880391,5.031113229458899,82.36790909954398
Karnataka,27.64848428698019,35.628279609041066,12.765971406692696,43.813121402798345
Karnataka,30.393888639331667,75.8088136710968,8.121985976616042,102.92386840982589
Gujarat,30.785639594954706,62.64284733754039,9.332605132193745,89.74362173628845
Karnataka,23.557749072053504,68.38358941746242,15.675995029027394,87.86720528797383
Kerala,32.87952218466168,57.75852770983366,16.48881427079086,84.50108443404453
Karnataka,43.83069959905949,64.0241240968429,11.046915848774994,83.01980274907233
Kerala,32.342875349769805,79.74819258277034,5.042392112253052,99.83175037056925
Karnataka,36.651908428290305,79.815926075302,13.409161776665146,101.36461009109223
Maharashtra,29.37412785808418,72.70323155827371,11.53910306979121,94.61978199393236
Karnataka,30.706767633034666,50.03251977791648,13.075854056493256,73.90937271582594
Karnataka,33.883230141970735,59.15798575560623,6.4416033462657385,96.40785780190686
Rajasthan,28.245752849617627,26.72478359923378,17.47880443061674,30.08842959352347
Rajasthan,24.666719334710955,76.53563131005902,11.334090452207914,96.07792315750244
Kerala,32.145664307611476,49.24936756624468,16.40104641292388,70.07240450367078
Kerala,27.234550915429338,70.43795758640678,16.69376910652978,90.40924661582578
Kerala,26.327133067137133,29.702800014926492,7.218732807237655,58.99479321683817
Kerala,28.835909588895404,60.963462505549906,12.45811518314633,101.86328475791802
Karnataka,32.983793231509246,29.645190329817492,12.801806017361269,45.03388406030129
Rajasthan,33.20452656896893,65.91594786274263,10.412571820338718,80.10984669529536
Maharashtra,30.478679169332818,51.10012665555099,9.846154157509833,83.53494301702992
Maharashtra,29.6882267901561,67.36373023389989,14.82503214764121,86.23256552172002
Rajasthan,24.713010711280514,69.44971260521302,8.522990579136334,89.70961164658843
Karnataka,34.250396662087766,66.26521128359101,12.42977749736357,96.78823342847394
Gujarat,23.53673737920375,42.27630998140611,5.452901005571948,70.28409953498327
Rajasthan,33.535930925250476,74.68778153384599,14.550877988727665,106.52704220071605
Gujarat,23.027524655703694,75.80837328443825,7.22190824093586,103.1752706648443
Kerala,32.754132910880614,40.761336876644336,11.90791016625836,55.38400801556449
Karnataka,30.019403083402036,84.33262378304781,7.053918654613312,120.84777446177225
Maharashtra,35.12693282271981,53.1012850929649,15.526339937554255,76.48589932231718
Rajasthan,31.145734172495562,59.32881622866025,7.877148274935523,73.96815797680304
Karnataka,21.673454606611813,55.62718033623756,11.134382316160542,76.95109192432592
Karnataka,29.75397541913316,67.33625817226114,12.60348748510188,95.70251969476482
Maharashtra,26.128769432214874,59.162326487658405,9.880894116628683,91.35747252901876
Maharashtra,41.99249303346615,100.11155838729027,11.278033364041047,128.48181592526663
Kerala,33.613604897265766,67.44923074451034,8.58163826141684,96.10168405955447
Gujarat,27.56147313525628,76.11499507155366,13.985600470935765,121.67370090569722
Rajasthan,28.696150768719658,41.42155216447999,7.408256727162489,62.16747413002697
Maharashtra,32.50415795502106,46.8228929798691,14.969835654370481,61.57272443628267
Kerala,32.524330765889005,54.13862380403219,11.14465030744823,91.01285003544925
Rajasthan,21.38828321565107,31.000648925016403,16.276577055743655,35.277572282445526
Karnataka,33.44304026845015,58.8105501370733,10.084055811697539,107.201073612197
Karnataka,32.052750426638084,56.533957838134796,17.572725031739623,86.98879825187494
Karnataka,29.603057877971487,55.493010769189446,7.977594497242137,82.60150535229809
Gujarat,34.09401887868631,62.369364041714306,18.923406183479894,77.86372075147959
Gujarat,30.02969084707575,72.88032767198439,10.422109226287915,102.5405323599828
Rajasthan,27.0179429601556,55.51227341358848,15.235677077570877,69.70844353460835
